,Unnamed: 0,sex,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,priors_count.1,two_year_recid
3180,3180,0,35,0,0,0,0,1,0,0
3181,3181,1,30,0,0,0,14,0,14,1
3182,3182,1,24,0,0,0,1,1,1,0
3183,3183,1,51,0,0,0,3,0,3,1
3184,3184,0,28,0,0,0,3,0,3,0
3185,3185,0,27,0,0,0,4,0,4,1
3186,3186,1,50,0,0,0,5,0,5,0
3187,3187,1,22,0,0,0,2,0,2,1
3188,3188,1,29,0,0,0,2,0,2,1
3189,3189,1,31,0,0,0,0,0,0,0
3190,3190,1,31,0,0,0,0,1,0,0
3191,3191,0,32,0,0,0,3,0,3,0
3192,3192,1,27,0,0,0,1,0,1,1
3193,3193,1,29,0,0,0,6,0,6,1
3194,3194,1,59,0,0,0,3,0,3,0
3195,3195,1,24,0,0,0,1,1,1,1
3196,3196,0,27,0,0,0,1,0,1,0
3197,3197,1,33,0,0,0,0,0,0,0
3198,3198,0,35,0,0,0,0,1,0,0
3199,3199,1,28,0,0,0,9,0,9,1
3200,3200,0,40,0,0,0,0,0,0,0
3201,3201,1,53,0,0,0,3,1,3,0
3202,3202,1,45,0,0,0,0,1,0,0
3203,3203,1,24,1,0,1,9,1,9,1
3204,3204,1,31,2,1,1,16,0,16,1
3205,3205,1,25,0,0,0,0,1,0,0
3206,3206,1,24,0,0,0,0,1,0,1
3207,3207,1,24,0,0,0,0,0,0,0
3208,3208,1,23,0,0,0,6,1,6,0
3209,3209,1,23,0,1,0,7,0,7,1
3210,3210,0,47,0,0,0,2,0,2,0
3211,3211,1,48,0,0,0,0,1,0,0
3212,3212,1,35,0,0,0,0,1,0,0
3213,3213,1,24,0,0,0,3,0,3,1
3214,3214,1,62,0,0,0,0,0,0,0
3215,3215,1,52,0,0,0,19,0,19,0
3216,3216,0,25,0,0,0,4,0,4,1
3217,3217,1,25,0,0,0,1,0,1,0
3218,3218,1,49,0,0,0,1,1,1,0
3219,3219,1,50,0,0,0,0,0,0,1
3220,3220,1,47,0,0,0,3,0,3,1
3221,3221,1,37,0,0,0,14,0,14,0
3222,3222,1,26,0,0,0,0,1,0,0
3223,3223,1,28,0,2,0,21,0,21,0
3224,3224,0,26,0,0,0,3,0,3,1
3225,3225,1,48,0,0,0,4,0,4,0
3226,3226,1,25,0,0,0,1,0,1,0
3227,3227,1,20,0,1,0,1,0,1,1
3228,3228,1,34,0,0,0,9,0,9,1
3229,3229,1,26,0,0,0,1,1,1,0
3230,3230,1,46,1,0,1,9,0,9,1
3231,3231,1,21,0,0,1,0,0,0,1
3232,3232,0,27,0,0,0,2,0,2,1
3233,3233,1,21,0,1,1,3,1,3,1
3234,3234,1,29,0,0,0,1,0,1,0
3235,3235,1,46,0,0,0,4,0,4,0
3236,3236,1,24,0,0,0,0,0,0,0
3237,3237,0,51,0,0,0,2,1,2,0
3238,3238,1,57,0,0,0,8,1,8,1
3239,3239,1,33,0,0,0,4,0,4,1
3240,3240,1,23,0,1,0,4,0,4,1
3241,3241,1,29,0,0,0,5,0,5,0
3242,3242,1,22,0,0,0,0,1,0,1
3243,3243,1,56,0,0,0,10,1,10,1
3244,3244,0,33,0,0,0,1,1,1,1
3245,3245,1,27,0,0,0,0,0,0,1
3246,3246,1,31,0,0,0,1,1,1,0
3247,3247,1,40,0,0,0,3,0,3,1
3248,3248,1,48,0,0,0,0,1,0,0
3249,3249,1,32,0,3,0,10,0,10,1
3250,3250,1,68,0,0,0,1,0,1,0
3251,3251,1,24,0,0,0,1,1,1,0
3252,3252,1,32,0,0,0,1,0,1,0
3253,3253,1,19,0,1,0,2,0,2,1
3254,3254,1,56,0,0,0,4,0,4,0
3255,3255,1,23,0,0,0,6,0,6,1
3256,3256,1,39,6,1,0,17,0,17,1
3257,3257,1,25,0,0,0,1,0,1,0
3258,3258,1,42,0,0,0,6,0,6,1
3259,3259,1,29,0,0,0,1,1,1,0
3260,3260,1,38,0,0,0,2,1,2,0
3261,3261,1,32,0,2,1,10,0,10,1
3262,3262,1,23,0,0,0,4,1,4,1
3263,3263,1,58,0,0,0,10,0,10,1
3264,3264,1,42,0,0,0,9,0,9,1
3265,3265,1,52,0,0,0,3,0,3,0
3266,3266,1,26,0,0,0,1,0,1,1
3267,3267,1,27,0,0,0,1,0,1,0
3268,3268,1,33,0,0,0,1,0,1,0
3269,3269,1,33,0,0,0,2,0,2,1
3270,3270,1,23,0,0,0,0,1,0,1
3271,3271,1,25,0,1,0,4,0,4,1
3272,3272,1,32,0,0,0,0,0,0,1
3273,3273,1,34,0,0,0,14,0,14,1
3274,3274,0,29,0,0,0,0,1,0,0
3275,3275,1,38,0,0,0,19,0,19,1
3276,3276,1,29,0,0,0,0,1,0,0
3277,3277,1,27,0,0,0,6,0,6,1
3278,3278,1,25,0,0,0,0,1,0,1
3279,3279,0,31,0,0,2,2,0,2,1
3280,3280,1,30,0,0,0,8,0,8,1
3281,3281,1,41,0,0,0,0,0,0,0
3282,3282,1,59,0,0,0,8,0,8,0
3283,3283,1,21,0,0,0,1,1,1,1
3284,3284,0,33,0,0,0,6,1,6,1
3285,3285,1,27,0,0,0,6,0,6,1
3286,3286,1,30,0,0,0,0,0,0,0
3287,3287,1,43,0,0,0,4,0,4,0
3288,3288,0,24,0,0,1,2,0,2,0
3289,3289,1,45,0,0,0,13,1,13,1
3290,3290,1,23,0,0,1,0,0,0,1
3291,3291,0,40,0,0,0,5,0,5,0
3292,3292,0,23,0,0,0,0,0,0,0
3293,3293,1,39,0,0,0,3,0,3,0
3294,3294,0,26,0,0,0,5,0,5,1
3295,3295,0,26,0,0,0,0,1,0,0
3296,3296,1,21,0,0,0,0,1,0,0
3297,3297,1,30,0,1,1,3,0,3,0
3298,3298,1,44,0,0,0,0,0,0,0
3299,3299,1,21,0,0,0,1,0,1,1
3300,3300,1,23,0,0,0,0,1,0,0
3301,3301,0,49,0,0,0,1,0,1,0
3302,3302,1,23,0,0,0,3,0,3,1
3303,3303,1,24,0,0,0,1,0,1,1
3304,3304,0,21,0,0,0,1,0,1,1
3305,3305,0,37,0,0,0,7,0,7,1
3306,3306,0,21,0,0,0,1,1,1,1
3307,3307,1,28,0,0,0,2,0,2,1
3308,3308,1,42,0,0,0,2,1,2,0
3309,3309,1,23,0,2,0,7,0,7,1
3310,3310,0,24,0,0,0,2,0,2,1
3311,3311,1,31,0,0,0,0,0,0,0
3312,3312,1,24,1,0,0,2,1,2,1
3313,3313,1,25,0,0,0,1,0,1,0
3314,3314,1,55,0,0,0,12,0,12,0
3315,3315,1,33,0,0,0,1,1,1,1
3316,3316,1,26,1,3,0,24,1,24,1
3317,3317,1,27,0,0,0,1,0,1,0
3318,3318,1,26,0,0,0,3,1,3,0
3319,3319,1,21,0,0,0,0,1,0,1
3320,3320,0,27,0,0,0,0,1,0,0
3321,3321,1,46,0,0,0,0,0,0,0
3322,3322,0,38,0,0,0,1,1,1,1
3323,3323,0,24,0,0,0,0,1,0,0
3324,3324,0,38,0,0,0,0,1,0,0
3325,3325,1,27,0,0,0,7,0,7,1
3326,3326,1,48,0,0,0,6,0,6,0
3327,3327,0,31,0,0,0,2,0,2,1
3328,3328,1,28,0,0,0,5,1,5,1
3329,3329,1,30,0,0,0,7,0,7,0
3330,3330,1,25,0,0,1,6,1,6,1
3331,3331,1,27,0,0,0,8,0,8,1
3332,3332,1,55,0,0,0,0,1,0,0
3333,3333,1,25,0,0,0,1,0,1,0
3334,3334,1,40,0,0,0,5,0,5,1
3335,3335,1,21,0,0,0,0,0,0,1
3336,3336,1,50,0,0,0,26,0,26,1
3337,3337,1,28,0,1,0,10,0,10,1
3338,3338,1,20,0,1,0,2,0,2,1
3339,3339,1,33,1,0,0,9,1,9,1
3340,3340,1,31,5,0,0,10,0,10,1
3341,3341,0,57,0,0,0,0,1,0,0
3342,3342,1,25,0,0,0,0,1,0,0
3343,3343,1,22,0,4,0,7,0,7,1
3344,3344,1,31,0,0,0,3,0,3,1
3345,3345,1,43,0,0,0,7,0,7,0
3346,3346,0,25,0,0,0,0,1,0,0
3347,3347,1,39,0,0,0,1,1,1,0
3348,3348,1,40,0,0,0,1,0,1,0
3349,3349,1,20,0,0,0,0,0,0,1
3350,3350,1,35,0,0,0,2,1,2,0
3351,3351,1,34,0,0,0,1,1,1,1
3352,3352,1,27,0,0,1,18,0,18,1
3353,3353,1,37,0,0,0,1,0,1,1
3354,3354,0,38,0,0,0,3,0,3,1
3355,3355,1,21,0,0,0,0,0,0,1
3356,3356,1,25,0,0,0,0,1,0,1
3357,3357,1,53,0,0,0,6,1,6,1
3358,3358,0,50,0,0,0,4,0,4,0
3359,3359,0,23,0,0,0,1,1,1,0
3360,3360,1,27,1,0,0,2,0,2,1
3361,3361,1,22,0,0,0,0,0,0,1
3362,3362,1,27,0,0,0,0,1,0,1
3363,3363,1,29,0,0,0,5,0,5,1
3364,3364,1,38,0,0,0,1,1,1,0
3365,3365,0,54,0,0,0,2,0,2,0
3366,3366,1,26,0,0,0,1,0,1,1
3367,3367,1,37,1,8,5,23,0,23,1
3368,3368,1,36,0,2,1,25,1,25,1
3369,3369,1,28,0,0,0,18,0,18,1
3370,3370,1,49,0,0,0,1,1,1,0
3371,3371,1,36,0,0,0,11,0,11,0
3372,3372,0,26,0,0,0,2,0,2,0
3373,3373,0,41,0,0,0,0,0,0,0
3374,3374,1,26,0,0,1,9,0,9,1
3375,3375,1,40,1,0,0,9,0,9,0
3376,3376,1,29,0,0,1,8,1,8,0
3377,3377,1,21,1,0,0,7,0,7,1
3378,3378,1,22,0,0,0,0,0,0,1
3379,3379,1,33,0,0,0,0,0,0,0
3380,3380,1,26,0,0,0,7,0,7,0
3381,3381,0,27,0,0,0,0,1,0,1
3382,3382,1,35,0,0,0,1,0,1,0
3383,3383,1,27,0,0,0,3,1,3,0
3384,3384,1,37,0,0,0,3,1,3,1
3385,3385,0,31,0,0,0,3,0,3,0
3386,3386,1,36,1,0,0,26,0,26,1
3387,3387,0,32,0,0,0,0,1,0,0
3388,3388,1,50,0,0,0,1,0,1,0
3389,3389,1,52,0,0,0,1,0,1,0
3390,3390,1,24,0,0,0,1,1,1,0
3391,3391,1,38,0,0,0,0,0,0,0
3392,3392,1,54,0,0,0,11,0,11,0
3393,3393,1,71,0,0,0,13,0,13,0
3394,3394,1,27,0,4,4,9,0,9,1
3395,3395,0,39,0,0,0,1,0,1,0
3396,3396,1,34,0,0,0,1,1,1,1
3397,3397,1,23,0,0,0,0,1,0,1
3398,3398,1,46,1,0,0,8,1,8,1
3399,3399,0,36,0,0,0,5,0,5,1
3400,3400,1,55,0,0,0,0,0,0,0
3401,3401,1,33,0,0,0,1,0,1,0
3402,3402,1,45,0,0,0,0,1,0,1
3403,3403,1,27,0,0,0,0,0,0,0
3404,3404,1,23,0,0,3,2,0,2,1
3405,3405,1,20,1,0,0,1,0,1,1
3406,3406,0,31,0,2,0,10,0,10,0
3407,3407,1,24,0,0,0,8,0,8,0
3408,3408,0,37,0,0,0,2,0,2,1
3409,3409,1,25,0,0,0,0,1,0,1
3410,3410,1,26,0,0,0,0,0,0,0
3411,3411,1,29,0,0,0,0,0,0,0
3412,3412,1,33,0,0,0,3,1,3,0
3413,3413,1,29,0,0,0,0,0,0,0
3414,3414,1,41,0,0,0,4,1,4,1
3415,3415,1,37,0,0,0,0,0,0,1
3416,3416,1,46,0,0,0,2,0,2,0
3417,3417,0,56,0,0,0,10,0,10,1
3418,3418,1,23,0,0,0,0,0,0,1
3419,3419,0,23,0,0,0,1,0,1,1
3420,3420,1,25,0,0,0,0,0,0,1
3421,3421,1,24,0,0,0,1,0,1,1
3422,3422,1,35,0,0,0,27,0,27,0
3423,3423,1,48,0,0,0,10,0,10,0
3424,3424,1,26,0,0,0,1,1,1,1
3425,3425,1,24,0,0,0,2,0,2,1
3426,3426,1,25,0,1,1,8,0,8,0
3427,3427,1,23,0,0,0,0,0,0,1
3428,3428,1,43,0,0,0,2,0,2,0
3429,3429,0,53,0,0,0,0,1,0,0
3430,3430,1,24,0,0,0,1,0,1,1
3431,3431,1,25,1,0,0,4,1,4,0
3432,3432,1,28,0,0,0,0,0,0,0
3433,3433,1,21,0,0,0,1,0,1,0
3434,3434,1,31,0,0,0,0,1,0,0
3435,3435,1,33,0,0,0,3,0,3,1
3436,3436,0,35,0,0,0,1,0,1,0
3437,3437,1,55,0,0,0,3,1,3,0
3438,3438,1,50,0,0,0,9,1,9,1
3439,3439,1,28,0,0,0,0,1,0,0
3440,3440,1,44,0,0,0,0,1,0,1
3441,3441,0,48,0,0,0,2,0,2,0
3442,3442,1,19,2,1,1,3,0,3,1
3443,3443,1,23,0,0,0,2,1,2,0
3444,3444,1,24,0,0,1,3,0,3,1
3445,3445,1,50,0,0,0,2,0,2,0
3446,3446,1,31,0,0,0,0,1,0,0
3447,3447,0,28,0,0,0,0,0,0,1
3448,3448,1,42,0,0,0,0,0,0,0
3449,3449,1,21,0,0,0,0,1,0,1
3450,3450,1,29,0,0,0,5,0,5,0
3451,3451,1,48,0,0,0,1,0,1,0
3452,3452,1,21,0,0,0,0,0,0,1
3453,3453,1,24,0,0,0,0,1,0,1
3454,3454,1,31,0,0,0,3,0,3,1
3455,3455,1,23,0,0,0,0,1,0,0
3456,3456,1,27,0,0,0,0,0,0,1
3457,3457,1,32,0,0,0,0,1,0,0
3458,3458,1,75,0,0,0,1,0,1,1
3459,3459,1,28,0,0,0,7,0,7,1
3460,3460,1,67,0,0,0,0,1,0,0
3461,3461,0,32,0,0,0,11,0,11,0
3462,3462,1,44,0,0,0,7,0,7,0
3463,3463,1,25,0,0,0,1,0,1,1
3464,3464,0,30,0,0,0,15,1,15,1
3465,3465,1,28,0,1,0,9,1,9,0
3466,3466,1,27,0,0,0,0,0,0,1
3467,3467,1,36,0,0,0,4,0,4,0
3468,3468,1,36,0,0,0,8,1,8,0
3469,3469,0,25,0,0,0,0,1,0,0
3470,3470,1,31,0,0,0,5,0,5,1
3471,3471,1,30,0,0,0,0,1,0,1
3472,3472,1,33,0,0,0,4,0,4,0
3473,3473,1,38,0,0,0,0,1,0,0
3474,3474,1,26,0,0,0,1,1,1,1
3475,3475,1,52,0,0,0,5,0,5,1
3476,3476,0,22,0,0,0,2,1,2,1
3477,3477,1,50,0,0,0,0,0,0,0
3478,3478,1,37,0,0,0,4,0,4,0
3479,3479,1,58,0,0,0,1,0,1,1
3480,3480,1,34,0,0,0,3,1,3,1
3481,3481,1,32,0,0,0,1,0,1,1
3482,3482,1,29,0,0,0,0,1,0,1
3483,3483,1,27,0,0,0,0,1,0,0
3484,3484,1,39,0,0,0,5,0,5,0
3485,3485,1,24,0,0,0,0,0,0,0
3486,3486,1,38,1,0,0,8,1,8,0
3487,3487,1,52,0,0,0,7,0,7,0
3488,3488,1,56,0,0,0,3,1,3,1
3489,3489,1,46,0,0,0,7,0,7,1
3490,3490,1,38,0,0,0,5,0,5,1
3491,3491,1,47,0,0,0,3,1,3,0
3492,3492,1,32,0,0,0,0,0,0,0
3493,3493,1,34,0,1,0,27,1,27,0
3494,3494,1,42,0,0,0,5,0,5,0
3495,3495,0,35,0,0,0,0,1,0,1
3496,3496,1,20,0,0,0,0,0,0,1
3497,3497,0,32,0,0,0,2,0,2,1
3498,3498,1,21,0,0,1,0,1,0,0
3499,3499,1,24,0,0,0,0,1,0,1
3500,3500,1,24,0,0,0,1,1,1,1
3501,3501,1,55,0,0,0,2,0,2,0
3502,3502,1,26,0,0,0,0,1,0,1
3503,3503,1,52,0,0,0,8,0,8,0
3504,3504,1,27,0,0,0,1,1,1,0
3505,3505,0,27,0,0,0,0,1,0,0
3506,3506,1,56,0,0,0,0,0,0,0
3507,3507,1,52,0,0,0,16,0,16,1
3508,3508,1,37,0,0,0,3,0,3,1
3509,3509,1,45,0,0,0,0,1,0,0
3510,3510,1,23,0,0,0,1,1,1,0
3511,3511,0,36,0,0,0,3,0,3,1
3512,3512,0,29,0,0,0,0,0,0,0
3513,3513,1,21,0,0,0,0,0,0,0
3514,3514,1,20,0,2,1,3,1,3,1
3515,3515,1,69,0,0,0,3,0,3,0
3516,3516,1,27,0,1,0,11,0,11,0
3517,3517,1,28,1,0,1,11,0,11,1
3518,3518,1,38,0,0,0,4,1,4,0
3519,3519,1,30,0,0,0,0,0,0,0
3520,3520,0,19,0,0,0,1,0,1,1
3521,3521,0,37,0,0,0,1,0,1,0
3522,3522,1,34,0,0,0,0,1,0,1
3523,3523,1,37,0,0,0,7,0,7,1
3524,3524,1,21,0,0,1,1,0,1,0
3525,3525,1,21,0,0,0,0,0,0,1
3526,3526,0,38,0,0,0,3,0,3,0
3527,3527,1,47,0,0,0,1,1,1,0
3528,3528,1,56,0,0,0,3,0,3,0
3529,3529,1,27,0,0,0,2,0,2,1
3530,3530,1,23,0,0,0,0,1,0,0
3531,3531,1,57,0,0,0,0,0,0,0
3532,3532,1,25,0,1,0,9,0,9,0
3533,3533,0,23,0,0,0,2,0,2,1
3534,3534,1,32,0,0,0,8,0,8,1
3535,3535,0,36,0,0,0,2,1,2,0
3536,3536,1,41,0,0,0,5,1,5,0
3537,3537,1,31,0,0,0,2,0,2,0
3538,3538,0,39,0,0,0,0,0,0,0
3539,3539,1,21,0,0,0,1,0,1,1
3540,3540,1,43,0,0,0,8,0,8,1
3541,3541,1,31,0,0,0,2,1,2,0
3542,3542,1,37,0,0,0,0,1,0,0
3543,3543,1,27,0,0,0,0,0,0,0
3544,3544,1,22,0,0,0,2,0,2,1
3545,3545,1,59,0,0,0,2,0,2,0
3546,3546,0,33,0,0,0,0,0,0,1
3547,3547,1,39,0,0,0,21,0,21,0
3548,3548,0,43,0,0,0,2,0,2,0
3549,3549,1,25,0,0,0,5,0,5,1
3550,3550,1,36,3,0,2,19,1,19,1
3551,3551,1,23,0,0,0,3,0,3,1
3552,3552,0,43,0,0,0,3,1,3,1
3553,3553,1,56,0,0,0,9,1,9,1
3554,3554,0,20,0,0,0,1,0,1,1
3555,3555,1,50,0,0,0,2,1,2,1
3556,3556,1,24,0,0,0,2,1,2,1
3557,3557,0,54,0,0,0,1,1,1,0
3558,3558,1,20,0,0,0,1,0,1,1
3559,3559,1,36,0,0,0,3,1,3,1
3560,3560,0,36,0,0,0,3,0,3,1
3561,3561,1,56,0,0,0,0,1,0,0
3562,3562,1,25,0,0,0,28,1,28,1
3563,3563,1,25,1,0,0,2,0,2,0
3564,3564,0,42,0,0,0,1,0,1,1
3565,3565,1,34,0,2,0,9,1,9,1
3566,3566,1,48,0,0,0,4,0,4,0
3567,3567,1,34,1,0,0,21,1,21,1
3568,3568,1,28,0,0,0,0,0,0,0
3569,3569,1,32,0,0,0,1,0,1,0
3570,3570,0,31,0,0,0,2,0,2,0
3571,3571,0,24,0,0,0,4,0,4,1
3572,3572,0,25,0,0,0,0,0,0,1
3573,3573,0,32,0,0,1,4,0,4,0
3574,3574,1,37,0,0,0,20,0,20,1
3575,3575,1,24,0,0,0,1,0,1,1
3576,3576,1,48,0,0,0,0,1,0,0
3577,3577,1,25,1,2,0,9,0,9,1
3578,3578,1,35,0,0,0,1,0,1,0
3579,3579,1,21,0,0,0,1,0,1,1
3580,3580,0,21,0,0,0,0,0,0,1
3581,3581,0,27,0,0,0,0,0,0,1
3582,3582,1,22,0,0,0,0,0,0,0
3583,3583,1,28,0,0,0,4,0,4,0
3584,3584,1,26,0,0,0,0,1,0,0
3585,3585,1,23,0,0,0,0,1,0,1
3586,3586,1,34,0,0,0,0,0,0,0
3587,3587,1,22,0,0,0,3,0,3,0
3588,3588,1,30,0,0,0,5,0,5,1
3589,3589,1,44,0,0,0,5,0,5,0
3590,3590,1,57,0,0,0,1,0,1,0
3591,3591,1,22,0,0,1,0,0,0,1
3592,3592,1,34,0,0,0,0,0,0,0
3593,3593,1,24,0,0,0,7,0,7,1
3594,3594,1,20,0,0,0,0,0,0,0
3595,3595,1,35,0,0,0,2,0,2,0
3596,3596,1,53,0,0,0,1,1,1,1
3597,3597,1,60,0,0,0,13,0,13,0
3598,3598,0,22,0,0,0,2,0,2,0
3599,3599,1,43,0,0,0,0,1,0,0
3600,3600,1,72,0,0,0,7,0,7,0
3601,3601,1,33,0,0,0,3,0,3,1
3602,3602,1,24,0,0,0,1,0,1,1
3603,3603,1,60,0,0,0,0,0,0,0
3604,3604,1,24,0,0,0,3,0,3,1
3605,3605,1,43,0,0,0,2,1,2,0
3606,3606,1,30,0,0,0,1,1,1,0
3607,3607,0,43,0,0,0,0,1,0,0
3608,3608,1,48,0,0,0,1,1,1,0
3609,3609,1,54,0,0,0,0,1,0,0
3610,3610,1,45,0,0,0,1,1,1,0
3611,3611,1,36,0,0,0,0,0,0,0
3612,3612,1,31,0,0,0,1,1,1,0
3613,3613,1,40,0,0,0,0,1,0,0
3614,3614,1,50,0,0,0,1,0,1,0
3615,3615,0,26,0,0,0,1,1,1,0
3616,3616,1,41,0,0,0,7,0,7,0
3617,3617,1,34,0,0,1,5,0,5,1
3618,3618,0,28,0,0,0,0,0,0,0
3619,3619,1,30,0,0,0,1,0,1,0
3620,3620,1,23,0,0,2,2,0,2,1
3621,3621,0,37,0,0,0,0,1,0,1
3622,3622,1,35,0,0,0,5,1,5,0
3623,3623,1,21,0,0,1,1,0,1,1
3624,3624,1,45,0,0,0,1,0,1,0
3625,3625,0,22,0,1,0,2,1,2,1
3626,3626,1,29,0,0,0,6,0,6,1
3627,3627,0,30,0,0,0,0,1,0,0
3628,3628,1,45,0,0,0,3,1,3,1
3629,3629,0,24,0,0,0,2,0,2,0
3630,3630,1,31,0,0,0,4,0,4,1
3631,3631,1,56,0,0,0,0,1,0,0
3632,3632,0,44,0,0,0,4,0,4,1
3633,3633,1,24,0,4,0,14,0,14,1
3634,3634,1,38,0,0,0,11,0,11,0
3635,3635,1,51,0,0,0,22,0,22,1
3636,3636,1,22,0,0,0,0,0,0,0
3637,3637,1,28,0,0,0,5,1,5,0
3638,3638,1,47,0,0,1,19,0,19,1
3639,3639,1,51,0,0,0,0,1,0,1
3640,3640,1,25,0,0,0,1,1,1,0
3641,3641,1,53,0,0,0,1,0,1,0
3642,3642,1,30,0,0,0,0,0,0,0
3643,3643,1,33,0,0,0,0,0,0,1
3644,3644,1,35,0,0,0,5,0,5,1
3645,3645,0,33,0,0,0,0,0,0,0
3646,3646,1,65,0,0,0,11,0,11,0
3647,3647,1,59,0,0,0,1,1,1,0
3648,3648,0,37,0,0,0,4,1,4,0
3649,3649,0,33,0,0,0,1,0,1,0
3650,3650,1,27,0,0,0,2,0,2,1
3651,3651,0,29,0,0,0,9,0,9,1
3652,3652,1,26,0,0,0,11,0,11,1
3653,3653,1,24,0,0,3,3,0,3,1
3654,3654,1,43,0,0,0,5,0,5,0
3655,3655,1,37,0,0,0,11,1,11,1
3656,3656,1,53,0,0,0,13,0,13,0
3657,3657,1,43,0,0,0,4,0,4,0
3658,3658,1,26,0,0,0,4,0,4,1
3659,3659,0,30,0,0,0,1,1,1,0
3660,3660,1,27,0,0,0,6,0,6,1
3661,3661,1,39,0,0,0,9,0,9,1
3662,3662,1,37,0,0,0,4,1,4,1
3663,3663,1,22,0,0,0,3,1,3,1
3664,3664,1,25,0,0,0,0,0,0,0
3665,3665,1,26,0,0,0,1,0,1,0
3666,3666,0,28,0,0,0,0,1,0,0
3667,3667,1,25,0,0,0,0,1,0,1
3668,3668,1,58,0,0,0,1,0,1,0
3669,3669,0,29,0,0,0,1,1,1,1
3670,3670,1,33,0,0,0,8,0,8,0
3671,3671,1,38,0,0,0,0,0,0,0
3672,3672,1,38,0,0,0,2,0,2,0
3673,3673,1,59,0,0,0,22,0,22,1
3674,3674,1,29,0,0,0,4,1,4,1
3675,3675,1,57,0,0,0,9,0,9,0
3676,3676,1,53,0,0,0,0,1,0,1
3677,3677,1,33,0,0,0,2,0,2,1
3678,3678,1,58,0,0,0,1,1,1,0
3679,3679,1,51,0,0,0,1,1,1,0
3680,3680,1,25,0,0,2,11,0,11,1
3681,3681,1,53,0,0,0,2,0,2,0
3682,3682,1,32,0,0,0,0,1,0,1
3683,3683,1,35,0,0,0,6,0,6,1
3684,3684,1,39,0,0,0,1,0,1,0
3685,3685,1,36,0,0,0,1,1,1,0
3686,3686,0,42,0,0,0,5,1,5,1
3687,3687,1,37,0,0,0,0,1,0,0
3688,3688,1,39,0,0,0,0,0,0,0
3689,3689,0,52,0,0,0,3,1,3,0
3690,3690,1,60,0,0,0,1,1,1,0
3691,3691,1,37,0,0,0,2,1,2,0
3692,3692,1,42,0,0,0,4,0,4,1
3693,3693,1,44,0,0,0,0,1,0,1
3694,3694,1,23,0,0,0,6,0,6,1
3695,3695,0,42,0,0,0,0,1,0,1
3696,3696,0,28,0,0,0,2,0,2,0
3697,3697,1,28,0,0,0,5,0,5,0
3698,3698,1,38,0,0,0,12,0,12,0
3699,3699,0,43,0,0,0,2,0,2,1
3700,3700,1,42,0,0,0,0,0,0,0
3701,3701,0,25,0,0,0,0,1,0,0
3702,3702,1,32,0,0,0,7,0,7,1
3703,3703,1,21,0,0,0,0,0,0,1
3704,3704,0,35,0,0,0,1,1,1,0
3705,3705,1,37,0,0,0,0,0,0,0
3706,3706,0,33,0,0,0,2,0,2,0
3707,3707,0,51,0,0,0,4,0,4,0
3708,3708,1,39,0,0,0,3,0,3,0
3709,3709,1,35,0,0,0,5,1,5,1
3710,3710,1,40,0,0,0,3,0,3,0
3711,3711,1,32,0,0,0,17,0,17,1
3712,3712,1,18,5,0,0,4,0,4,1
3713,3713,1,32,0,0,0,3,0,3,1
3714,3714,1,37,0,0,0,0,1,0,0
3715,3715,1,32,0,0,0,10,0,10,1
3716,3716,1,47,0,0,0,5,1,5,1
3717,3717,0,23,0,0,0,0,1,0,0
3718,3718,1,63,0,0,0,10,0,10,1
3719,3719,1,38,0,1,0,16,0,16,1
3720,3720,1,32,0,0,0,6,1,6,1
3721,3721,1,31,0,0,0,4,0,4,1
3722,3722,1,23,0,0,0,0,0,0,0
3723,3723,1,38,0,0,0,1,1,1,0
3724,3724,0,47,0,0,0,0,1,0,0
3725,3725,1,33,0,0,0,1,0,1,1
3726,3726,1,22,0,0,0,1,0,1,0
3727,3727,1,26,0,0,0,1,1,1,0
3728,3728,1,40,0,0,0,0,1,0,1
3729,3729,1,36,10,0,0,14,0,14,1
3730,3730,0,65,0,0,0,0,1,0,0
3731,3731,1,44,0,0,0,4,1,4,1
3732,3732,0,22,0,0,0,0,1,0,0
3733,3733,1,34,0,0,0,0,1,0,0
3734,3734,0,38,0,0,0,0,0,0,0
3735,3735,0,26,0,0,0,4,0,4,1
3736,3736,1,20,0,0,0,0,1,0,1
3737,3737,1,49,0,0,0,0,0,0,0
3738,3738,1,56,0,0,0,7,0,7,0
3739,3739,1,52,0,0,0,2,0,2,1
3740,3740,1,25,0,0,0,2,1,2,1
3741,3741,1,34,0,0,0,5,0,5,0
3742,3742,1,33,0,0,0,1,1,1,1
3743,3743,1,21,0,1,2,1,0,1,0
3744,3744,1,46,0,0,0,9,0,9,0
3745,3745,1,22,0,0,0,2,1,2,1
3746,3746,1,57,0,0,0,1,1,1,0
3747,3747,1,22,0,0,1,2,0,2,1
3748,3748,0,48,0,0,0,1,1,1,1
3749,3749,1,40,0,0,0,21,0,21,0
3750,3750,0,30,0,0,0,1,0,1,0
3751,3751,1,21,0,1,0,4,1,4,1
3752,3752,0,39,0,2,0,22,0,22,1
3753,3753,1,27,0,0,0,13,0,13,1
3754,3754,0,33,0,0,0,0,1,0,1
3755,3755,1,24,0,0,0,0,0,0,0
3756,3756,1,43,0,0,0,0,0,0,1
3757,3757,0,45,0,0,0,0,1,0,0
3758,3758,1,51,0,0,0,3,0,3,0
3759,3759,0,35,0,0,0,2,0,2,1
